Ridership_ID,Route_ID,Stop_ID,Date,Boarding_Count,Alighting_Count,Route_Type,Route_Code
207392,106,52,2025-09-17,68,39,Feeder,F12
207393,106,20,2025-09-17,98,78,Feeder,F12
207394,107,13,2025-09-17,120,82,Feeder,F18
207395,107,57,2025-09-17,64,92,Feeder,F18
207396,107,22,2025-09-17,37,46,Feeder,F18
207397,107,34,2025-09-17,74,92,Feeder,F18
207398,107,41,2025-09-17,56,37,Feeder,F18
207399,107,46,2025-09-17,128,56,Feeder,F18
207400,107,21,2025-09-17,74,92,Feeder,F18
207401,107,16,2025-09-17,37,46,Feeder,F18
207402,107,30,2025-09-17,37,64,Feeder,F18
207403,107,4,2025-09-17,120,37,Feeder,F18
207404,107,12,2025-09-17,82,56,Feeder,F18
207405,107,29,2025-09-17,82,82,Feeder,F18
207406,107,1,2025-09-17,64,110,Feeder,F18
207407,107,55,2025-09-17,82,56,Feeder,F18
207408,107,7,2025-09-17,138,64,Feeder,F18
207409,108,15,2025-09-17,107,68,Feeder,F25
207410,108,13,2025-09-17,117,78,Feeder,F25
207411,108,30,2025-09-17,58,107,Feeder,F25
207412,108,57,2025-09-17,78,87,Feeder,F25
207413,108,21,2025-09-17,146,68,Feeder,F25
207414,108,41,2025-09-17,87,126,Feeder,F25
207415,108,6,2025-09-17,49,117,Feeder,F25
207416,108,44,2025-09-17,107,98,Feeder,F25
207417,108,20,2025-09-17,68,98,Feeder,F25
207418,108,45,2025-09-17,49,107,Feeder,F25
207419,108,46,2025-09-17,117,87,Feeder,F25
207420,108,3,2025-09-17,107,98,Feeder,F25
207421,108,47,2025-09-17,87,136,Feeder,F25
207422,108,8,2025-09-17,87,117,Feeder,F25
207423,109,48,2025-09-17,85,75,Intercity,E16
207424,109,55,2025-09-17,96,149,Intercity,E16
207425,109,39,2025-09-17,139,43,Intercity,E16
207426,109,8,2025-09-17,75,64,Intercity,E16
207427,109,32,2025-09-17,149,85,Intercity,E16
207428,109,5,2025-09-17,139,96,Intercity,E16
207429,109,17,2025-09-17,107,107,Intercity,E16
207430,109,26,2025-09-17,85,85,Intercity,E16
207431,109,21,2025-09-17,118,64,Intercity,E16
207432,109,12,2025-09-17,128,96,Intercity,E16
207433,109,20,2025-09-17,128,85,Intercity,E16
207434,110,39,2025-09-17,43,85,Intercity,E22
207435,110,37,2025-09-17,107,64,Intercity,E22
207436,110,40,2025-09-17,64,85,Intercity,E22
207437,110,59,2025-09-17,107,149,Intercity,E22
207438,110,21,2025-09-17,85,96,Intercity,E22
207439,110,41,2025-09-17,43,107,Intercity,E22
207440,110,8,2025-09-17,96,85,Intercity,E22
207441,110,4,2025-09-17,107,85,Intercity,E22
207442,110,6,2025-09-17,118,107,Intercity,E22
207443,110,48,2025-09-17,118,118,Intercity,E22
207444,110,30,2025-09-17,139,128,Intercity,E22
207445,110,19,2025-09-17,85,85,Intercity,E22
207446,110,47,2025-09-17,96,85,Intercity,E22
207447,111,33,2025-09-17,101,90,City,C04
207448,111,16,2025-09-17,147,114,City,C04
207449,111,31,2025-09-17,158,136,City,C04
207450,111,52,2025-09-17,101,124,City,C04
207451,111,56,2025-09-17,147,260,City,C04
207452,111,35,2025-09-17,101,124,City,C04
207453,111,5,2025-09-17,204,79,City,C04
207454,111,25,2025-09-17,136,136,City,C04
207455,111,58,2025-09-17,124,124,City,C04
207456,111,41,2025-09-17,215,204,City,C04
207457,111,29,2025-09-17,136,136,City,C04
207458,111,54,2025-09-17,158,181,City,C04
207459,112,4,2025-09-17,137,148,Express,X66
207460,112,1,2025-09-17,186,148,Express,X66
207461,112,29,2025-09-17,186,137,Express,X66
207462,112,45,2025-09-17,197,173,Express,X66
207463,112,35,2025-09-17,197,298,Express,X66
207464,112,15,2025-09-17,223,223,Express,X66
207465,112,59,2025-09-17,235,124,Express,X66
207466,112,33,2025-09-17,173,186,Express,X66
207467,112,25,2025-09-17,235,186,Express,X66
207468,112,56,2025-09-17,248,124,Express,X66
207469,101,16,2025-09-18,90,90,City,C01
207470,101,43,2025-09-18,147,79,City,C01
207471,101,52,2025-09-18,147,136,City,C01
207472,101,33,2025-09-18,114,68,City,C01
207473,101,20,2025-09-18,101,124,City,C01
207474,101,7,2025-09-18,136,158,City,C01
207475,101,6,2025-09-18,124,124,City,C01
207476,101,50,2025-09-18,101,114,City,C01
207477,101,18,2025-09-18,101,90,City,C01
207478,101,58,2025-09-18,169,158,City,C01
207479,101,23,2025-09-18,68,101,City,C01
207480,101,8,2025-09-18,169,136,City,C01
207481,101,59,2025-09-18,147,136,City,C01
207482,101,9,2025-09-18,147,158,City,C01
207483,101,46,2025-09-18,79,124,City,C01
207484,102,2,2025-09-18,90,101,City,C02
207485,102,24,2025-09-18,169,101,City,C02
207486,102,18,2025-09-18,124,136,City,C02
207487,102,10,2025-09-18,124,147,City,C02
207488,102,20,2025-09-18,169,147,City,C02
207489,102,32,2025-09-18,158,158,City,C02
207490,102,7,2025-09-18,90,79,City,C02
207491,102,50,2025-09-18,226,90,City,C02
207492,102,40,2025-09-18,169,68,City,C02
207493,102,34,2025-09-18,181,79,City,C02
207494,102,38,2025-09-18,169,147,City,C02
207495,102,13,2025-09-18,169,90,City,C02
207496,102,26,2025-09-18,114,114,City,C02
207497,103,43,2025-09-18,124,56,City,C03
207498,103,52,2025-09-18,114,114,City,C03
207499,103,33,2025-09-18,79,90,City,C03
207500,103,31,2025-09-18,136,114,City,C03
207501,103,46,2025-09-18,136,136,City,C03
207502,103,6,2025-09-18,181,158,City,C03
207503,103,26,2025-09-18,79,114,City,C03
207504,103,55,2025-09-18,169,56,City,C03
207505,103,9,2025-09-18,136,124,City,C03
207506,103,51,2025-09-18,68,204,City,C03
207507,103,39,2025-09-18,101,147,City,C03
207508,103,19,2025-09-18,90,136,City,C03
207509,103,49,2025-09-18,237,226,City,C03
207510,103,23,2025-09-18,124,272,City,C03
207511,103,47,2025-09-18,124,79,City,C03
207512,104,57,2025-09-18,86,111,Express,X11
207513,104,13,2025-09-18,173,310,Express,X11
207514,104,22,2025-09-18,197,334,Express,X11
207515,104,18,2025-09-18,124,111,Express,X11
207516,104,17,2025-09-18,322,248,Express,X11
207517,104,5,2025-09-18,173,173,Express,X11
207518,104,20,2025-09-18,137,111,Express,X11
207519,104,42,2025-09-18,111,137,Express,X11
207520,104,7,2025-09-18,248,173,Express,X11
207521,104,52,2025-09-18,186,186,Express,X11
207522,104,2,2025-09-18,173,111,Express,X11
207523,105,28,2025-09-18,148,86,Express,X28
207524,105,27,2025-09-18,248,310,Express,X28
207525,105,11,2025-09-18,161,223,Express,X28
207526,105,38,2025-09-18,173,186,Express,X28
207527,105,24,2025-09-18,197,186,Express,X28
207528,105,8,2025-09-18,235,124,Express,X28
207529,105,17,2025-09-18,186,111,Express,X28
207530,105,16,2025-09-18,173,124,Express,X28
207531,105,5,2025-09-18,137,173,Express,X28
207532,105,23,2025-09-18,259,259,Express,X28
207533,105,51,2025-09-18,124,36,Express,X28
207534,106,28,2025-09-18,136,117,Feeder,F12
207535,106,4,2025-09-18,49,117,Feeder,F12
207536,106,1,2025-09-18,68,87,Feeder,F12
207537,106,27,2025-09-18,39,78,Feeder,F12
207538,106,41,2025-09-18,39,117,Feeder,F12
207539,106,32,2025-09-18,87,58,Feeder,F12
207540,106,21,2025-09-18,68,39,Feeder,F12
207541,106,34,2025-09-18,39,87,Feeder,F12
207542,106,37,2025-09-18,58,107,Feeder,F12
207543,106,55,2025-09-18,87,29,Feeder,F12
207544,106,6,2025-09-18,107,68,Feeder,F12
207545,106,52,2025-09-18,126,29,Feeder,F12
207546,106,20,2025-09-18,117,136,Feeder,F12
207547,107,13,2025-09-18,46,64,Feeder,F18
207548,107,57,2025-09-18,92,74,Feeder,F18
207549,107,22,2025-09-18,64,92,Feeder,F18
207550,107,34,2025-09-18,27,74,Feeder,F18
207551,107,41,2025-09-18,37,27,Feeder,F18
207552,107,46,2025-09-18,82,64,Feeder,F18
207553,107,21,2025-09-18,92,74,Feeder,F18
207554,107,16,2025-09-18,27,101,Feeder,F18
207555,107,30,2025-09-18,92,82,Feeder,F18
207556,107,4,2025-09-18,64,46,Feeder,F18
207557,107,12,2025-09-18,64,120,Feeder,F18
207558,107,29,2025-09-18,64,27,Feeder,F18
207559,107,1,2025-09-18,37,92,Feeder,F18
207560,107,55,2025-09-18,27,101,Feeder,F18
207561,107,7,2025-09-18,46,110,Feeder,F18
207562,108,15,2025-09-18,98,117,Feeder,F25
207563,108,13,2025-09-18,107,126,Feeder,F25
207564,108,30,2025-09-18,117,78,Feeder,F25
207565,108,57,2025-09-18,78,107,Feeder,F25
207566,108,21,2025-09-18,68,68,Feeder,F25
207567,108,41,2025-09-18,87,58,Feeder,F25
207568,108,6,2025-09-18,117,78,Feeder,F25
207569,108,44,2025-09-18,68,49,Feeder,F25
207570,108,20,2025-09-18,185,87,Feeder,F25
207571,108,45,2025-09-18,126,146,Feeder,F25
207572,108,46,2025-09-18,68,107,Feeder,F25
207573,108,3,2025-09-18,68,78,Feeder,F25
207574,108,47,2025-09-18,117,58,Feeder,F25
207575,108,8,2025-09-18,68,68,Feeder,F25
207576,109,48,2025-09-18,54,85,Intercity,E16
207577,109,55,2025-09-18,107,64,Intercity,E16
207578,109,39,2025-09-18,43,64,Intercity,E16
207579,109,8,2025-09-18,96,107,Intercity,E16
207580,109,32,2025-09-18,149,75,Intercity,E16
207581,109,5,2025-09-18,149,64,Intercity,E16
207582,109,17,2025-09-18,75,139,Intercity,E16
207583,109,26,2025-09-18,85,64,Intercity,E16
207584,109,21,2025-09-18,128,43,Intercity,E16
207585,109,12,2025-09-18,107,213,Intercity,E16
207586,109,20,2025-09-18,96,85,Intercity,E16
207587,110,39,2025-09-18,85,43,Intercity,E22
207588,110,37,2025-09-18,85,85,Intercity,E22
207589,110,40,2025-09-18,85,43,Intercity,E22
207590,110,59,2025-09-18,96,54,Intercity,E22
207591,110,21,2025-09-18,85,118,Intercity,E22
207592,110,41,2025-09-18,43,75,Intercity,E22
207593,110,8,2025-09-18,96,54,Intercity,E22
207594,110,4,2025-09-18,75,96,Intercity,E22
207595,110,6,2025-09-18,75,118,Intercity,E22
207596,110,48,2025-09-18,96,32,Intercity,E22
207597,110,30,2025-09-18,85,149,Intercity,E22
207598,110,19,2025-09-18,64,85,Intercity,E22
207599,110,47,2025-09-18,32,96,Intercity,E22
207600,111,33,2025-09-18,68,68,City,C04
207601,111,16,2025-09-18,79,79,City,C04
207602,111,31,2025-09-18,147,68,City,C04
207603,111,52,2025-09-18,169,181,City,C04
207604,111,56,2025-09-18,101,124,City,C04
207605,111,35,2025-09-18,136,124,City,C04
207606,111,5,2025-09-18,169,90,City,C04
207607,111,25,2025-09-18,114,101,City,C04
207608,111,58,2025-09-18,249,136,City,C04
207609,111,41,2025-09-18,158,215,City,C04
207610,111,29,2025-09-18,136,158,City,C04
207611,111,54,2025-09-18,114,114,City,C04
207612,112,4,2025-09-18,124,310,Express,X66
207613,112,1,2025-09-18,235,223,Express,X66
207614,112,29,2025-09-18,285,137,Express,X66
207615,112,45,2025-09-18,161,111,Express,X66
207616,112,35,2025-09-18,248,124,Express,X66
207617,112,15,2025-09-18,186,186,Express,X66
207618,112,59,2025-09-18,111,161,Express,X66
207619,112,33,2025-09-18,186,223,Express,X66
207620,112,25,2025-09-18,161,99,Express,X66
207621,112,56,2025-09-18,223,285,Express,X66
207622,101,16,2025-09-19,114,90,City,C01
207623,101,43,2025-09-19,68,147,City,C01
207624,101,52,2025-09-19,204,147,City,C01
207625,101,33,2025-09-19,147,124,City,C01
207626,101,20,2025-09-19,136,90,City,C01
207627,101,7,2025-09-19,237,79,City,C01
207628,101,6,2025-09-19,101,90,City,C01
207629,101,50,2025-09-19,124,90,City,C01
207630,101,18,2025-09-19,56,90,City,C01
207631,101,58,2025-09-19,136,124,City,C01
207632,101,23,2025-09-19,158,114,City,C01
207633,101,8,2025-09-19,204,90,City,C01
207634,101,59,2025-09-19,147,101,City,C01
207635,101,9,2025-09-19,169,181,City,C01
207636,101,46,2025-09-19,158,90,City,C01
207637,102,2,2025-09-19,204,136,City,C02
207638,102,24,2025-09-19,124,158,City,C02
207639,102,18,2025-09-19,158,56,City,C02
207640,102,10,2025-09-19,114,101,City,C02
207641,102,20,2025-09-19,158,226,City,C02
207642,102,32,2025-09-19,181,136,City,C02
207643,102,7,2025-09-19,114,226,City,C02
207644,102,50,2025-09-19,114,90,City,C02
207645,102,40,2025-09-19,147,101,City,C02
207646,102,34,2025-09-19,204,136,City,C02
207647,102,38,2025-09-19,101,124,City,C02
207648,102,13,2025-09-19,158,136,City,C02
207649,102,26,2025-09-19,147,136,City,C02
207650,103,43,2025-09-19,101,158,City,C03
207651,103,52,2025-09-19,101,158,City,C03
207652,103,33,2025-09-19,114,136,City,C03
207653,103,31,2025-09-19,181,46,City,C03
207654,103,46,2025-09-19,169,56,City,C03
207655,103,6,2025-09-19,147,147,City,C03
207656,103,26,2025-09-19,56,90,City,C03
207657,103,55,2025-09-19,181,101,City,C03
207658,103,9,2025-09-19,101,181,City,C03
207659,103,51,2025-09-19,46,68,City,C03
207660,103,39,2025-09-19,124,136,City,C03
207661,103,19,2025-09-19,136,226,City,C03
207662,103,49,2025-09-19,158,181,City,C03
207663,103,23,2025-09-19,158,169,City,C03
207664,103,47,2025-09-19,237,101,City,C03
207665,104,57,2025-09-19,285,235,Express,X11
207666,104,13,2025-09-19,298,111,Express,X11
207667,104,22,2025-09-19,173,173,Express,X11
207668,104,18,2025-09-19,148,148,Express,X11
207669,104,17,2025-09-19,148,186,Express,X11
207670,104,5,2025-09-19,137,111,Express,X11
207671,104,20,2025-09-19,272,161,Express,X11
207672,104,42,2025-09-19,124,173,Express,X11
207673,104,7,2025-09-19,259,186,Express,X11
207674,104,52,2025-09-19,137,259,Express,X11
207675,104,2,2025-09-19,235,223,Express,X11
207676,105,28,2025-09-19,186,161,Express,X28
207677,105,27,2025-09-19,137,148,Express,X28
207678,105,11,2025-09-19,173,148,Express,X28
207679,105,38,2025-09-19,186,173,Express,X28
207680,105,24,2025-09-19,259,223,Express,X28
207681,105,8,2025-09-19,173,124,Express,X28
207682,105,17,2025-09-19,148,186,Express,X28
207683,105,16,2025-09-19,99,148,Express,X28
207684,105,5,2025-09-19,161,197,Express,X28
207685,105,23,2025-09-19,235,235,Express,X28
207686,105,51,2025-09-19,223,148,Express,X28
207687,106,28,2025-09-19,78,87,Feeder,F12
207688,106,4,2025-09-19,126,78,Feeder,F12
207689,106,1,2025-09-19,98,126,Feeder,F12
207690,106,27,2025-09-19,98,78,Feeder,F12
207691,106,41,2025-09-19,87,87,Feeder,F12
207692,106,32,2025-09-19,19,49,Feeder,F12
207693,106,21,2025-09-19,87,58,Feeder,F12
207694,106,34,2025-09-19,49,78,Feeder,F12
207695,106,37,2025-09-19,49,78,Feeder,F12
207696,106,55,2025-09-19,78,49,Feeder,F12
207697,106,6,2025-09-19,87,146,Feeder,F12
207698,106,52,2025-09-19,49,78,Feeder,F12
207699,106,20,2025-09-19,107,58,Feeder,F12
207700,107,13,2025-09-19,64,74,Feeder,F18
207701,107,57,2025-09-19,82,64,Feeder,F18
207702,107,22,2025-09-19,37,120,Feeder,F18
207703,107,34,2025-09-19,74,74,Feeder,F18
207704,107,41,2025-09-19,110,46,Feeder,F18
207705,107,46,2025-09-19,9,82,Feeder,F18
207706,107,21,2025-09-19,56,92,Feeder,F18
207707,107,16,2025-09-19,82,74,Feeder,F18
207708,107,30,2025-09-19,27,101,Feeder,F18
207709,107,4,2025-09-19,46,82,Feeder,F18
207710,107,12,2025-09-19,120,92,Feeder,F18
207711,107,29,2025-09-19,64,82,Feeder,F18
207712,107,1,2025-09-19,46,27,Feeder,F18
207713,107,55,2025-09-19,82,46,Feeder,F18
207714,107,7,2025-09-19,82,37,Feeder,F18
207715,108,15,2025-09-19,98,78,Feeder,F25
207716,108,13,2025-09-19,117,155,Feeder,F25
207717,108,30,2025-09-19,58,68,Feeder,F25
207718,108,57,2025-09-19,68,175,Feeder,F25
207719,108,21,2025-09-19,107,39,Feeder,F25
207720,108,41,2025-09-19,107,49,Feeder,F25
207721,108,6,2025-09-19,58,78,Feeder,F25
207722,108,44,2025-09-19,107,78,Feeder,F25
207723,108,20,2025-09-19,49,98,Feeder,F25
207724,108,45,2025-09-19,87,98,Feeder,F25
207725,108,46,2025-09-19,78,136,Feeder,F25
207726,108,3,2025-09-19,58,98,Feeder,F25
207727,108,47,2025-09-19,98,107,Feeder,F25
207728,108,8,2025-09-19,78,68,Feeder,F25
207729,109,48,2025-09-19,139,75,Intercity,E16
207730,109,55,2025-09-19,75,118,Intercity,E16
207731,109,39,2025-09-19,43,75,Intercity,E16
207732,109,8,2025-09-19,107,96,Intercity,E16
207733,109,32,2025-09-19,75,43,Intercity,E16
207734,109,5,2025-09-19,118,96,Intercity,E16
207735,109,17,2025-09-19,64,85,Intercity,E16
207736,109,26,2025-09-19,118,43,Intercity,E16
207737,109,21,2025-09-19,75,107,Intercity,E16
207738,109,12,2025-09-19,85,107,Intercity,E16
207739,109,20,2025-09-19,75,75,Intercity,E16
207740,110,39,2025-09-19,107,11,Intercity,E22
207741,110,37,2025-09-19,107,75,Intercity,E22
207742,110,40,2025-09-19,54,128,Intercity,E22
207743,110,59,2025-09-19,43,96,Intercity,E22
207744,110,21,2025-09-19,107,64,Intercity,E22
207745,110,41,2025-09-19,128,118,Intercity,E22
207746,110,8,2025-09-19,128,96,Intercity,E22
207747,110,4,2025-09-19,118,64,Intercity,E22
207748,110,6,2025-09-19,43,64,Intercity,E22
207749,110,48,2025-09-19,64,32,Intercity,E22
207750,110,30,2025-09-19,64,75,Intercity,E22
207751,110,19,2025-09-19,75,75,Intercity,E22
207752,110,47,2025-09-19,118,64,Intercity,E22
207753,111,33,2025-09-19,90,101,City,C04
207754,111,16,2025-09-19,114,169,City,C04
207755,111,31,2025-09-19,101,79,City,C04
207756,111,52,2025-09-19,124,169,City,C04
207757,111,56,2025-09-19,90,204,City,C04
207758,111,35,2025-09-19,101,169,City,C04
207759,111,5,2025-09-19,124,169,City,C04
207760,111,25,2025-09-19,124,147,City,C04
207761,111,58,2025-09-19,114,147,City,C04
207762,111,41,2025-09-19,136,169,City,C04
207763,111,29,2025-09-19,158,169,City,C04
207764,111,54,2025-09-19,101,136,City,C04
207765,112,4,2025-09-19,285,248,Express,X66
207766,112,1,2025-09-19,137,148,Express,X66
207767,112,29,2025-09-19,124,235,Express,X66
207768,112,45,2025-09-19,161,111,Express,X66
207769,112,35,2025-09-19,86,111,Express,X66
207770,112,15,2025-09-19,186,259,Express,X66
207771,112,59,2025-09-19,248,124,Express,X66
207772,112,33,2025-09-19,50,161,Express,X66
207773,112,25,2025-09-19,111,148,Express,X66
207774,112,56,2025-09-19,197,259,Express,X66
207775,101,16,2025-09-20,136,114,City,C01
207776,101,43,2025-09-20,169,101,City,C01
207777,101,52,2025-09-20,147,124,City,C01
207778,101,33,2025-09-20,136,90,City,C01
207779,101,20,2025-09-20,114,124,City,C01
207780,101,7,2025-09-20,124,79,City,C01
207781,101,6,2025-09-20,124,124,City,C01
207782,101,50,2025-09-20,101,101,City,C01
207783,101,18,2025-09-20,79,68,City,C01
207784,101,58,2025-09-20,101,79,City,C01
207785,101,23,2025-09-20,114,136,City,C01
207786,101,8,2025-09-20,56,101,City,C01
207787,101,59,2025-09-20,90,158,City,C01
207788,101,9,2025-09-20,79,114,City,C01
207789,101,46,2025-09-20,90,34,City,C01
207790,102,2,2025-09-20,158,101,City,C02
207791,102,24,2025-09-20,101,56,City,C02
207792,102,18,2025-09-20,114,46,City,C02
207793,102,10,2025-09-20,68,22,City,C02
207794,102,20,2025-09-20,56,204,City,C02
207795,102,32,2025-09-20,90,124,City,C02
207796,102,7,2025-09-20,114,68,City,C02
207797,102,50,2025-09-20,147,169,City,C02
207798,102,40,2025-09-20,136,68,City,C02
207799,102,34,2025-09-20,79,114,City,C02
207800,102,38,2025-09-20,101,101,City,C02
207801,102,13,2025-09-20,114,68,City,C02
207802,102,26,2025-09-20,56,56,City,C02
207803,103,43,2025-09-20,158,136,City,C03
207804,103,52,2025-09-20,226,124,City,C03
207805,103,33,2025-09-20,169,204,City,C03
207806,103,31,2025-09-20,181,136,City,C03
207807,103,46,2025-09-20,101,79,City,C03
207808,103,6,2025-09-20,79,114,City,C03
207809,103,26,2025-09-20,90,90,City,C03
207810,103,55,2025-09-20,46,46,City,C03
207811,103,9,2025-09-20,147,90,City,C03
207812,103,51,2025-09-20,101,68,City,C03
207813,103,39,2025-09-20,90,68,City,C03
207814,103,19,2025-09-20,101,101,City,C03
207815,103,49,2025-09-20,79,114,City,C03
207816,103,23,2025-09-20,136,124,City,C03
207817,103,47,2025-09-20,68,46,City,C03
207818,104,57,2025-09-20,186,186,Express,X11
207819,104,13,2025-09-20,223,148,Express,X11
207820,104,22,2025-09-20,124,99,Express,X11
207821,104,18,2025-09-20,148,161,Express,X11
207822,104,17,2025-09-20,148,75,Express,X11
207823,104,5,2025-09-20,161,111,Express,X11
207824,104,20,2025-09-20,137,137,Express,X11
207825,104,42,2025-09-20,137,148,Express,X11
207826,104,7,2025-09-20,124,75,Express,X11
207827,104,52,2025-09-20,186,259,Express,X11
207828,104,2,2025-09-20,223,111,Express,X11
207829,105,28,2025-09-20,148,137,Express,X28
207830,105,27,2025-09-20,223,86,Express,X28
207831,105,11,2025-09-20,235,124,Express,X28
207832,105,38,2025-09-20,99,111,Express,X28
207833,105,24,2025-09-20,186,86,Express,X28
207834,105,8,2025-09-20,99,148,Express,X28
207835,105,17,2025-09-20,99,148,Express,X28
207836,105,16,2025-09-20,137,223,Express,X28
207837,105,5,2025-09-20,86,186,Express,X28
207838,105,23,2025-09-20,124,197,Express,X28
207839,105,51,2025-09-20,173,111,Express,X28
207840,106,28,2025-09-20,87,117,Feeder,F12
207841,106,4,2025-09-20,98,98,Feeder,F12
207842,106,1,2025-09-20,78,126,Feeder,F12
207843,106,27,2025-09-20,29,68,Feeder,F12
207844,106,41,2025-09-20,87,98,Feeder,F12
207845,106,32,2025-09-20,78,68,Feeder,F12
207846,106,21,2025-09-20,39,58,Feeder,F12
207847,106,34,2025-09-20,117,39,Feeder,F12
207848,106,37,2025-09-20,78,98,Feeder,F12
207849,106,55,2025-09-20,39,29,Feeder,F12
207850,106,6,2025-09-20,87,78,Feeder,F12
207851,106,52,2025-09-20,107,98,Feeder,F12
207852,106,20,2025-09-20,10,39,Feeder,F12
207853,107,13,2025-09-20,46,37,Feeder,F18
207854,107,57,2025-09-20,64,74,Feeder,F18
207855,107,22,2025-09-20,56,74,Feeder,F18
207856,107,34,2025-09-20,56,46,Feeder,F18
207857,107,41,2025-09-20,18,74,Feeder,F18
207858,107,46,2025-09-20,74,37,Feeder,F18
207859,107,21,2025-09-20,82,74,Feeder,F18
207860,107,16,2025-09-20,92,56,Feeder,F18
207861,107,30,2025-09-20,37,64,Feeder,F18
207862,107,4,2025-09-20,64,46,Feeder,F18
207863,107,12,2025-09-20,46,101,Feeder,F18
207864,107,29,2025-09-20,18,27,Feeder,F18
207865,107,1,2025-09-20,37,64,Feeder,F18
207866,107,55,2025-09-20,82,37,Feeder,F18
207867,107,7,2025-09-20,46,64,Feeder,F18
207868,108,15,2025-09-20,68,49,Feeder,F25
207869,108,13,2025-09-20,68,49,Feeder,F25
207870,108,30,2025-09-20,68,68,Feeder,F25
207871,108,57,2025-09-20,49,19,Feeder,F25
207872,108,21,2025-09-20,78,68,Feeder,F25
207873,108,41,2025-09-20,98,58,Feeder,F25
207874,108,6,2025-09-20,49,58,Feeder,F25
207875,108,44,2025-09-20,19,49,Feeder,F25
207876,108,20,2025-09-20,98,78,Feeder,F25
207877,108,45,2025-09-20,58,78,Feeder,F25
207878,108,46,2025-09-20,68,58,Feeder,F25
207879,108,3,2025-09-20,39,87,Feeder,F25
207880,108,47,2025-09-20,19,29,Feeder,F25
207881,108,8,2025-09-20,87,58,Feeder,F25
207882,109,48,2025-09-20,85,64,Intercity,E16
207883,109,55,2025-09-20,43,96,Intercity,E16
207884,109,39,2025-09-20,43,11,Intercity,E16
207885,109,8,2025-09-20,54,21,Intercity,E16
207886,109,32,2025-09-20,54,96,Intercity,E16
207887,109,5,2025-09-20,54,54,Intercity,E16
207888,109,17,2025-09-20,64,75,Intercity,E16
207889,109,26,2025-09-20,32,64,Intercity,E16
207890,109,21,2025-09-20,75,96,Intercity,E16
207891,109,12,2025-09-20,96,64,Intercity,E16
207892,109,20,2025-09-20,64,96,Intercity,E16
207893,110,39,2025-09-20,64,85,Intercity,E22
207894,110,37,2025-09-20,54,54,Intercity,E22
207895,110,40,2025-09-20,43,64,Intercity,E22
207896,110,59,2025-09-20,107,75,Intercity,E22
207897,110,21,2025-09-20,64,85,Intercity,E22
207898,110,41,2025-09-20,54,64,Intercity,E22
207899,110,8,2025-09-20,75,43,Intercity,E22
207900,110,4,2025-09-20,96,75,Intercity,E22
207901,110,6,2025-09-20,75,85,Intercity,E22
207902,110,48,2025-09-20,85,54,Intercity,E22
207903,110,30,2025-09-20,75,64,Intercity,E22
207904,110,19,2025-09-20,107,43,Intercity,E22
207905,110,47,2025-09-20,64,32,Intercity,E22
207906,111,33,2025-09-20,90,181,City,C04
207907,111,16,2025-09-20,158,136,City,C04
207908,111,31,2025-09-20,158,101,City,C04
207909,111,52,2025-09-20,124,136,City,C04
207910,111,56,2025-09-20,56,34,City,C04
207911,111,35,2025-09-20,79,101,City,C04
207912,111,5,2025-09-20,101,68,City,C04
207913,111,25,2025-09-20,56,181,City,C04
207914,111,58,2025-09-20,34,90,City,C04
207915,111,41,2025-09-20,124,79,City,C04
207916,111,29,2025-09-20,124,68,City,C04
207917,111,54,2025-09-20,56,101,City,C04
207918,112,4,2025-09-20,235,161,Express,X66
207919,112,1,2025-09-20,148,223,Express,X66
207920,112,29,2025-09-20,173,75,Express,X66
207921,112,45,2025-09-20,86,148,Express,X66
207922,112,35,2025-09-20,137,124,Express,X66
207923,112,15,2025-09-20,99,99,Express,X66
207924,112,59,2025-09-20,223,186,Express,X66
207925,112,33,2025-09-20,137,161,Express,X66
207926,112,25,2025-09-20,186,173,Express,X66
207927,112,56,2025-09-20,111,86,Express,X66
207928,101,16,2025-09-21,124,136,City,C01
207929,101,43,2025-09-21,237,124,City,C01
207930,101,52,2025-09-21,158,124,City,C01
207931,101,33,2025-09-21,56,79,City,C01
207932,101,20,2025-09-21,79,101,City,C01
207933,101,7,2025-09-21,136,124,City,C01
207934,101,6,2025-09-21,114,90,City,C01
207935,101,50,2025-09-21,90,79,City,C01
207936,101,18,2025-09-21,147,90,City,C01
207937,101,58,2025-09-21,90,68,City,C01
207938,101,23,2025-09-21,68,79,City,C01
207939,101,8,2025-09-21,46,169,City,C01
207940,101,59,2025-09-21,90,147,City,C01
207941,101,9,2025-09-21,136,101,City,C01
207942,101,46,2025-09-21,90,101,City,C01
207943,102,2,2025-09-21,90,90,City,C02
207944,102,24,2025-09-21,90,22,City,C02
207945,102,18,2025-09-21,56,90,City,C02
207946,102,10,2025-09-21,79,79,City,C02
207947,102,20,2025-09-21,101,90,City,C02
207948,102,32,2025-09-21,136,124,City,C02
207949,102,7,2025-09-21,68,136,City,C02
207950,102,50,2025-09-21,101,79,City,C02
207951,102,40,2025-09-21,101,114,City,C02
207952,102,34,2025-09-21,101,114,City,C02
207953,102,38,2025-09-21,34,147,City,C02
207954,102,13,2025-09-21,90,124,City,C02
207955,102,26,2025-09-21,68,90,City,C02
207956,103,43,2025-09-21,101,147,City,C03
207957,103,52,2025-09-21,181,114,City,C03
207958,103,33,2025-09-21,101,226,City,C03
207959,103,31,2025-09-21,136,90,City,C03
