Ridership_ID,Route_ID,Stop_ID,Date,Boarding_Count,Alighting_Count,Route_Type,Route_Code
219578,102,50,2025-12-06,135,79,City,C02
219579,102,40,2025-12-06,101,79,City,C02
219580,102,34,2025-12-06,169,147,City,C02
219581,102,38,2025-12-06,124,113,City,C02
219582,102,13,2025-12-06,180,113,City,C02
219583,102,26,2025-12-06,46,101,City,C02
219584,103,43,2025-12-06,180,90,City,C03
219585,103,52,2025-12-06,124,147,City,C03
219586,103,33,2025-12-06,225,213,City,C03
219587,103,31,2025-12-06,90,180,City,C03
219588,103,46,2025-12-06,113,68,City,C03
219589,103,6,2025-12-06,147,101,City,C03
219590,103,26,2025-12-06,90,135,City,C03
219591,103,55,2025-12-06,101,147,City,C03
219592,103,9,2025-12-06,113,33,City,C03
219593,103,51,2025-12-06,79,135,City,C03
219594,103,39,2025-12-06,124,113,City,C03
219595,103,19,2025-12-06,124,147,City,C03
219596,103,49,2025-12-06,22,68,City,C03
219597,103,23,2025-12-06,169,113,City,C03
219598,103,47,2025-12-06,135,124,City,C03
219599,104,57,2025-12-06,107,131,Express,X11
219600,104,13,2025-12-06,203,179,Express,X11
219601,104,22,2025-12-06,143,131,Express,X11
219602,104,18,2025-12-06,107,143,Express,X11
219603,104,17,2025-12-06,155,131,Express,X11
219604,104,5,2025-12-06,83,131,Express,X11
219605,104,20,2025-12-06,95,107,Express,X11
219606,104,42,2025-12-06,131,83,Express,X11
219607,104,7,2025-12-06,143,107,Express,X11
219608,104,52,2025-12-06,226,95,Express,X11
219609,104,2,2025-12-06,143,95,Express,X11
219610,105,28,2025-12-06,226,119,Express,X28
219611,105,27,2025-12-06,95,95,Express,X28
219612,105,11,2025-12-06,203,179,Express,X28
219613,105,38,2025-12-06,131,131,Express,X28
219614,105,24,2025-12-06,143,95,Express,X28
219615,105,8,2025-12-06,119,83,Express,X28
219616,105,17,2025-12-06,83,95,Express,X28
219617,105,16,2025-12-06,83,107,Express,X28
219618,105,5,2025-12-06,107,107,Express,X28
219619,105,23,2025-12-06,190,203,Express,X28
219620,105,51,2025-12-06,119,143,Express,X28
219621,106,28,2025-12-06,82,103,Feeder,F12
219622,106,4,2025-12-06,103,92,Feeder,F12
219623,106,1,2025-12-06,72,62,Feeder,F12
219624,106,27,2025-12-06,114,92,Feeder,F12
219625,106,41,2025-12-06,114,30,Feeder,F12
219626,106,32,2025-12-06,10,30,Feeder,F12
219627,106,21,2025-12-06,42,62,Feeder,F12
219628,106,34,2025-12-06,82,30,Feeder,F12
219629,106,37,2025-12-06,30,92,Feeder,F12
219630,106,55,2025-12-06,103,62,Feeder,F12
219631,106,6,2025-12-06,42,103,Feeder,F12
219632,106,52,2025-12-06,103,82,Feeder,F12
219633,106,20,2025-12-06,72,30,Feeder,F12
219634,107,13,2025-12-06,40,70,Feeder,F18
219635,107,57,2025-12-06,110,89,Feeder,F18
219636,107,22,2025-12-06,70,70,Feeder,F18
219637,107,34,2025-12-06,100,19,Feeder,F18
219638,107,41,2025-12-06,70,70,Feeder,F18
219639,107,46,2025-12-06,40,70,Feeder,F18
219640,107,21,2025-12-06,80,60,Feeder,F18
219641,107,16,2025-12-06,80,89,Feeder,F18
219642,107,30,2025-12-06,70,70,Feeder,F18
219643,107,4,2025-12-06,70,60,Feeder,F18
219644,107,12,2025-12-06,89,80,Feeder,F18
219645,107,29,2025-12-06,80,89,Feeder,F18
219646,107,1,2025-12-06,19,19,Feeder,F18
219647,107,55,2025-12-06,70,60,Feeder,F18
219648,107,7,2025-12-06,60,29,Feeder,F18
219649,108,15,2025-12-06,72,20,Feeder,F25
219650,108,13,2025-12-06,103,42,Feeder,F25
219651,108,30,2025-12-06,92,123,Feeder,F25
219652,108,57,2025-12-06,92,72,Feeder,F25
219653,108,21,2025-12-06,30,20,Feeder,F25
219654,108,41,2025-12-06,30,134,Feeder,F25
219655,108,6,2025-12-06,92,72,Feeder,F25
219656,108,44,2025-12-06,103,30,Feeder,F25
219657,108,20,2025-12-06,82,30,Feeder,F25
219658,108,45,2025-12-06,42,82,Feeder,F25
219659,108,46,2025-12-06,42,82,Feeder,F25
219660,108,3,2025-12-06,92,82,Feeder,F25
219661,108,47,2025-12-06,30,42,Feeder,F25
219662,108,8,2025-12-06,82,103,Feeder,F25
219663,109,48,2025-12-06,130,21,Intercity,E16
219664,109,55,2025-12-06,65,76,Intercity,E16
219665,109,39,2025-12-06,86,119,Intercity,E16
219666,109,8,2025-12-06,86,97,Intercity,E16
219667,109,32,2025-12-06,86,32,Intercity,E16
219668,109,5,2025-12-06,11,65,Intercity,E16
219669,109,17,2025-12-06,65,97,Intercity,E16
219670,109,26,2025-12-06,97,86,Intercity,E16
219671,109,21,2025-12-06,44,76,Intercity,E16
219672,109,12,2025-12-06,65,86,Intercity,E16
219673,109,20,2025-12-06,65,76,Intercity,E16
219674,110,39,2025-12-06,119,65,Intercity,E22
219675,110,37,2025-12-06,86,44,Intercity,E22
219676,110,40,2025-12-06,65,119,Intercity,E22
219677,110,59,2025-12-06,109,11,Intercity,E22
219678,110,21,2025-12-06,65,32,Intercity,E22
219679,110,41,2025-12-06,44,119,Intercity,E22
219680,110,8,2025-12-06,109,44,Intercity,E22
219681,110,4,2025-12-06,76,76,Intercity,E22
219682,110,6,2025-12-06,32,86,Intercity,E22
219683,110,48,2025-12-06,65,97,Intercity,E22
219684,110,30,2025-12-06,76,65,Intercity,E22
219685,110,19,2025-12-06,44,76,Intercity,E22
219686,110,47,2025-12-06,86,65,Intercity,E22
219687,111,33,2025-12-06,124,192,City,C04
219688,111,16,2025-12-06,247,101,City,C04
219689,111,31,2025-12-06,113,113,City,C04
219690,111,52,2025-12-06,79,169,City,C04
219691,111,56,2025-12-06,22,68,City,C04
219692,111,35,2025-12-06,147,113,City,C04
219693,111,5,2025-12-06,68,101,City,C04
219694,111,25,2025-12-06,90,90,City,C04
219695,111,58,2025-12-06,79,68,City,C04
219696,111,41,2025-12-06,33,90,City,C04
219697,111,29,2025-12-06,113,101,City,C04
219698,111,54,2025-12-06,46,101,City,C04
219699,112,4,2025-12-06,119,107,Express,X66
219700,112,1,2025-12-06,119,107,Express,X66
219701,112,29,2025-12-06,131,179,Express,X66
219702,112,45,2025-12-06,49,107,Express,X66
219703,112,35,2025-12-06,107,49,Express,X66
219704,112,15,2025-12-06,131,107,Express,X66
219705,112,59,2025-12-06,155,190,Express,X66
219706,112,33,2025-12-06,214,262,Express,X66
219707,112,25,2025-12-06,179,143,Express,X66
219708,112,56,2025-12-06,203,131,Express,X66
219709,101,16,2025-12-07,113,147,City,C01
219710,101,43,2025-12-07,124,113,City,C01
219711,101,52,2025-12-07,180,135,City,C01
219712,101,33,2025-12-07,124,180,City,C01
219713,101,20,2025-12-07,113,11,City,C01
219714,101,7,2025-12-07,90,90,City,C01
219715,101,6,2025-12-07,46,46,City,C01
219716,101,50,2025-12-07,68,101,City,C01
219717,101,18,2025-12-07,90,79,City,C01
219718,101,58,2025-12-07,113,79,City,C01
219719,101,23,2025-12-07,79,90,City,C01
219720,101,8,2025-12-07,101,101,City,C01
219721,101,59,2025-12-07,90,79,City,C01
219722,101,9,2025-12-07,135,90,City,C01
219723,101,46,2025-12-07,147,101,City,C01
219724,102,2,2025-12-07,90,90,City,C02
219725,102,24,2025-12-07,90,68,City,C02
219726,102,18,2025-12-07,79,113,City,C02
219727,102,10,2025-12-07,124,135,City,C02
219728,102,20,2025-12-07,101,113,City,C02
219729,102,32,2025-12-07,68,90,City,C02
219730,102,7,2025-12-07,135,90,City,C02
219731,102,50,2025-12-07,101,101,City,C02
219732,102,40,2025-12-07,147,113,City,C02
219733,102,34,2025-12-07,180,101,City,C02
219734,102,38,2025-12-07,46,101,City,C02
219735,102,13,2025-12-07,113,124,City,C02
219736,102,26,2025-12-07,79,101,City,C02
219737,103,43,2025-12-07,124,192,City,C03
219738,103,52,2025-12-07,113,147,City,C03
219739,103,33,2025-12-07,192,113,City,C03
219740,103,31,2025-12-07,124,169,City,C03
219741,103,46,2025-12-07,68,90,City,C03
219742,103,6,2025-12-07,113,68,City,C03
219743,103,26,2025-12-07,101,101,City,C03
219744,103,55,2025-12-07,90,113,City,C03
219745,103,9,2025-12-07,101,101,City,C03
219746,103,51,2025-12-07,33,135,City,C03
219747,103,39,2025-12-07,124,192,City,C03
219748,103,19,2025-12-07,79,68,City,C03
219749,103,49,2025-12-07,90,68,City,C03
219750,103,23,2025-12-07,124,135,City,C03
219751,103,47,2025-12-07,113,113,City,C03
219752,104,57,2025-12-07,83,179,Express,X11
219753,104,13,2025-12-07,143,155,Express,X11
219754,104,22,2025-12-07,131,119,Express,X11
219755,104,18,2025-12-07,107,95,Express,X11
219756,104,17,2025-12-07,119,155,Express,X11
219757,104,5,2025-12-07,203,83,Express,X11
219758,104,20,2025-12-07,95,72,Express,X11
219759,104,42,2025-12-07,23,155,Express,X11
219760,104,7,2025-12-07,190,155,Express,X11
219761,104,52,2025-12-07,203,179,Express,X11
219762,104,2,2025-12-07,179,131,Express,X11
219763,105,28,2025-12-07,131,107,Express,X28
219764,105,27,2025-12-07,131,119,Express,X28
219765,105,11,2025-12-07,143,95,Express,X28
219766,105,38,2025-12-07,107,119,Express,X28
219767,105,24,2025-12-07,83,131,Express,X28
219768,105,8,2025-12-07,143,143,Express,X28
219769,105,17,2025-12-07,119,190,Express,X28
219770,105,16,2025-12-07,107,190,Express,X28
219771,105,5,2025-12-07,190,131,Express,X28
219772,105,23,2025-12-07,131,155,Express,X28
219773,105,51,2025-12-07,190,131,Express,X28
219774,106,28,2025-12-07,72,82,Feeder,F12
219775,106,4,2025-12-07,72,114,Feeder,F12
219776,106,1,2025-12-07,154,92,Feeder,F12
219777,106,27,2025-12-07,103,62,Feeder,F12
219778,106,41,2025-12-07,0,30,Feeder,F12
219779,106,32,2025-12-07,42,30,Feeder,F12
219780,106,21,2025-12-07,62,103,Feeder,F12
219781,106,34,2025-12-07,72,82,Feeder,F12
219782,106,37,2025-12-07,72,42,Feeder,F12
219783,106,55,2025-12-07,62,82,Feeder,F12
219784,106,6,2025-12-07,82,62,Feeder,F12
219785,106,52,2025-12-07,82,82,Feeder,F12
219786,106,20,2025-12-07,62,103,Feeder,F12
219787,107,13,2025-12-07,70,19,Feeder,F18
219788,107,57,2025-12-07,70,10,Feeder,F18
219789,107,22,2025-12-07,80,60,Feeder,F18
219790,107,34,2025-12-07,70,60,Feeder,F18
219791,107,41,2025-12-07,60,40,Feeder,F18
219792,107,46,2025-12-07,40,80,Feeder,F18
219793,107,21,2025-12-07,60,10,Feeder,F18
219794,107,16,2025-12-07,40,80,Feeder,F18
219795,107,30,2025-12-07,29,89,Feeder,F18
219796,107,4,2025-12-07,29,40,Feeder,F18
219797,107,12,2025-12-07,40,80,Feeder,F18
219798,107,29,2025-12-07,60,80,Feeder,F18
219799,107,1,2025-12-07,110,40,Feeder,F18
219800,107,55,2025-12-07,60,110,Feeder,F18
219801,107,7,2025-12-07,89,70,Feeder,F18
219802,108,15,2025-12-07,92,72,Feeder,F25
219803,108,13,2025-12-07,42,42,Feeder,F25
219804,108,30,2025-12-07,134,92,Feeder,F25
219805,108,57,2025-12-07,62,114,Feeder,F25
219806,108,21,2025-12-07,30,30,Feeder,F25
219807,108,41,2025-12-07,62,62,Feeder,F25
219808,108,6,2025-12-07,103,62,Feeder,F25
219809,108,44,2025-12-07,42,62,Feeder,F25
219810,108,20,2025-12-07,72,30,Feeder,F25
219811,108,45,2025-12-07,82,72,Feeder,F25
219812,108,46,2025-12-07,72,30,Feeder,F25
219813,108,3,2025-12-07,72,82,Feeder,F25
219814,108,47,2025-12-07,20,72,Feeder,F25
219815,108,8,2025-12-07,114,30,Feeder,F25
219816,109,48,2025-12-07,97,86,Intercity,E16
219817,109,55,2025-12-07,32,97,Intercity,E16
219818,109,39,2025-12-07,173,44,Intercity,E16
219819,109,8,2025-12-07,32,76,Intercity,E16
219820,109,32,2025-12-07,109,76,Intercity,E16
219821,109,5,2025-12-07,44,32,Intercity,E16
219822,109,17,2025-12-07,32,65,Intercity,E16
219823,109,26,2025-12-07,76,21,Intercity,E16
219824,109,21,2025-12-07,86,76,Intercity,E16
219825,109,12,2025-12-07,130,76,Intercity,E16
219826,109,20,2025-12-07,32,76,Intercity,E16
219827,110,39,2025-12-07,97,76,Intercity,E22
219828,110,37,2025-12-07,97,44,Intercity,E22
219829,110,40,2025-12-07,11,109,Intercity,E22
219830,110,59,2025-12-07,65,119,Intercity,E22
219831,110,21,2025-12-07,97,86,Intercity,E22
219832,110,41,2025-12-07,65,21,Intercity,E22
219833,110,8,2025-12-07,76,21,Intercity,E22
219834,110,4,2025-12-07,76,97,Intercity,E22
219835,110,6,2025-12-07,141,109,Intercity,E22
219836,110,48,2025-12-07,44,32,Intercity,E22
219837,110,30,2025-12-07,97,44,Intercity,E22
219838,110,19,2025-12-07,119,86,Intercity,E22
219839,110,47,2025-12-07,76,76,Intercity,E22
219840,111,33,2025-12-07,135,124,City,C04
219841,111,16,2025-12-07,213,124,City,C04
219842,111,31,2025-12-07,180,113,City,C04
219843,111,52,2025-12-07,271,68,City,C04
219844,111,56,2025-12-07,79,90,City,C04
219845,111,35,2025-12-07,135,33,City,C04
219846,111,5,2025-12-07,46,79,City,C04
219847,111,25,2025-12-07,135,90,City,C04
219848,111,58,2025-12-07,113,68,City,C04
219849,111,41,2025-12-07,68,113,City,C04
219850,111,29,2025-12-07,101,135,City,C04
219851,111,54,2025-12-07,68,90,City,C04
219852,112,4,2025-12-07,226,119,Express,X66
219853,112,1,2025-12-07,119,131,Express,X66
219854,112,29,2025-12-07,119,131,Express,X66
219855,112,45,2025-12-07,155,95,Express,X66
219856,112,35,2025-12-07,143,95,Express,X66
219857,112,15,2025-12-07,179,131,Express,X66
219858,112,59,2025-12-07,143,155,Express,X66
219859,112,33,2025-12-07,179,179,Express,X66
219860,112,25,2025-12-07,155,95,Express,X66
219861,112,56,2025-12-07,119,155,Express,X66
219862,101,16,2025-12-08,180,79,City,C01
219863,101,43,2025-12-08,124,101,City,C01
219864,101,52,2025-12-08,169,135,City,C01
219865,101,33,2025-12-08,213,90,City,C01
219866,101,20,2025-12-08,124,124,City,C01
219867,101,7,2025-12-08,113,135,City,C01
219868,101,6,2025-12-08,135,180,City,C01
219869,101,50,2025-12-08,124,147,City,C01
219870,101,18,2025-12-08,192,180,City,C01
219871,101,58,2025-12-08,124,90,City,C01
219872,101,23,2025-12-08,192,101,City,C01
219873,101,8,2025-12-08,90,113,City,C01
219874,101,59,2025-12-08,169,169,City,C01
219875,101,9,2025-12-08,79,101,City,C01
219876,101,46,2025-12-08,203,101,City,C01
219877,102,2,2025-12-08,101,79,City,C02
219878,102,24,2025-12-08,101,33,City,C02
219879,102,18,2025-12-08,101,192,City,C02
219880,102,10,2025-12-08,79,124,City,C02
219881,102,20,2025-12-08,124,46,City,C02
219882,102,32,2025-12-08,135,101,City,C02
219883,102,7,2025-12-08,203,147,City,C02
219884,102,50,2025-12-08,169,124,City,C02
219885,102,40,2025-12-08,79,180,City,C02
219886,102,34,2025-12-08,192,124,City,C02
219887,102,38,2025-12-08,147,192,City,C02
219888,102,13,2025-12-08,180,192,City,C02
219889,102,26,2025-12-08,101,101,City,C02
219890,103,43,2025-12-08,180,124,City,C03
219891,103,52,2025-12-08,247,124,City,C03
219892,103,33,2025-12-08,135,124,City,C03
219893,103,31,2025-12-08,79,192,City,C03
219894,103,46,2025-12-08,101,46,City,C03
219895,103,6,2025-12-08,113,113,City,C03
219896,103,26,2025-12-08,68,147,City,C03
219897,103,55,2025-12-08,225,113,City,C03
219898,103,9,2025-12-08,213,101,City,C03
219899,103,51,2025-12-08,169,101,City,C03
219900,103,39,2025-12-08,213,180,City,C03
219901,103,19,2025-12-08,147,90,City,C03
219902,103,49,2025-12-08,113,90,City,C03
219903,103,23,2025-12-08,147,90,City,C03
219904,103,47,2025-12-08,113,135,City,C03
219905,104,57,2025-12-08,203,155,Express,X11
219906,104,13,2025-12-08,95,131,Express,X11
219907,104,22,2025-12-08,249,190,Express,X11
219908,104,18,2025-12-08,179,179,Express,X11
219909,104,17,2025-12-08,119,143,Express,X11
219910,104,5,2025-12-08,190,119,Express,X11
219911,104,20,2025-12-08,179,214,Express,X11
219912,104,42,2025-12-08,155,155,Express,X11
219913,104,7,2025-12-08,179,131,Express,X11
219914,104,52,2025-12-08,214,214,Express,X11
219915,104,2,2025-12-08,179,119,Express,X11
219916,105,28,2025-12-08,131,179,Express,X28
219917,105,27,2025-12-08,155,321,Express,X28
219918,105,11,2025-12-08,72,131,Express,X28
219919,105,38,2025-12-08,131,143,Express,X28
219920,105,24,2025-12-08,155,143,Express,X28
219921,105,8,2025-12-08,143,107,Express,X28
219922,105,17,2025-12-08,203,179,Express,X28
219923,105,16,2025-12-08,203,226,Express,X28
219924,105,5,2025-12-08,119,143,Express,X28
219925,105,23,2025-12-08,226,155,Express,X28
219926,105,51,2025-12-08,107,107,Express,X28
219927,106,28,2025-12-08,164,103,Feeder,F12
219928,106,4,2025-12-08,164,123,Feeder,F12
219929,106,1,2025-12-08,92,92,Feeder,F12
219930,106,27,2025-12-08,114,134,Feeder,F12
219931,106,41,2025-12-08,82,114,Feeder,F12
219932,106,32,2025-12-08,103,72,Feeder,F12
219933,106,21,2025-12-08,72,62,Feeder,F12
219934,106,34,2025-12-08,195,72,Feeder,F12
219935,106,37,2025-12-08,185,123,Feeder,F12
219936,106,55,2025-12-08,154,62,Feeder,F12
219937,106,6,2025-12-08,82,62,Feeder,F12
219938,106,52,2025-12-08,114,134,Feeder,F12
219939,106,20,2025-12-08,72,92,Feeder,F12
219940,107,13,2025-12-08,19,110,Feeder,F18
219941,107,57,2025-12-08,70,110,Feeder,F18
219942,107,22,2025-12-08,100,80,Feeder,F18
219943,107,34,2025-12-08,119,100,Feeder,F18
219944,107,41,2025-12-08,70,89,Feeder,F18
219945,107,46,2025-12-08,100,60,Feeder,F18
219946,107,21,2025-12-08,129,29,Feeder,F18
219947,107,16,2025-12-08,149,29,Feeder,F18
219948,107,30,2025-12-08,89,100,Feeder,F18
219949,107,4,2025-12-08,100,70,Feeder,F18
219950,107,12,2025-12-08,80,80,Feeder,F18
219951,107,29,2025-12-08,110,80,Feeder,F18
219952,107,1,2025-12-08,100,80,Feeder,F18
219953,107,55,2025-12-08,89,110,Feeder,F18
219954,107,7,2025-12-08,100,100,Feeder,F18
219955,108,15,2025-12-08,154,114,Feeder,F25
219956,108,13,2025-12-08,114,164,Feeder,F25
219957,108,30,2025-12-08,103,82,Feeder,F25
219958,108,57,2025-12-08,82,42,Feeder,F25
219959,108,21,2025-12-08,134,92,Feeder,F25
219960,108,41,2025-12-08,82,30,Feeder,F25
219961,108,6,2025-12-08,103,92,Feeder,F25
219962,108,44,2025-12-08,72,92,Feeder,F25
219963,108,20,2025-12-08,175,72,Feeder,F25
219964,108,45,2025-12-08,103,114,Feeder,F25
219965,108,46,2025-12-08,62,42,Feeder,F25
219966,108,3,2025-12-08,103,72,Feeder,F25
219967,108,47,2025-12-08,62,103,Feeder,F25
219968,108,8,2025-12-08,103,72,Feeder,F25
219969,109,48,2025-12-08,97,86,Intercity,E16
219970,109,55,2025-12-08,65,44,Intercity,E16
219971,109,39,2025-12-08,65,162,Intercity,E16
219972,109,8,2025-12-08,162,86,Intercity,E16
219973,109,32,2025-12-08,141,97,Intercity,E16
219974,109,5,2025-12-08,44,86,Intercity,E16
219975,109,17,2025-12-08,173,109,Intercity,E16
219976,109,26,2025-12-08,32,173,Intercity,E16
219977,109,21,2025-12-08,86,162,Intercity,E16
219978,109,12,2025-12-08,162,86,Intercity,E16
219979,109,20,2025-12-08,21,76,Intercity,E16
219980,110,39,2025-12-08,76,173,Intercity,E22
219981,110,37,2025-12-08,86,141,Intercity,E22
219982,110,40,2025-12-08,65,86,Intercity,E22
219983,110,59,2025-12-08,97,76,Intercity,E22
219984,110,21,2025-12-08,119,130,Intercity,E22
219985,110,41,2025-12-08,109,97,Intercity,E22
219986,110,8,2025-12-08,97,97,Intercity,E22
219987,110,4,2025-12-08,97,109,Intercity,E22
219988,110,6,2025-12-08,86,86,Intercity,E22
219989,110,48,2025-12-08,97,86,Intercity,E22
219990,110,30,2025-12-08,86,130,Intercity,E22
219991,110,19,2025-12-08,32,162,Intercity,E22
219992,110,47,2025-12-08,21,97,Intercity,E22
219993,111,33,2025-12-08,147,147,City,C04
219994,111,16,2025-12-08,101,90,City,C04
219995,111,31,2025-12-08,169,147,City,C04
219996,111,52,2025-12-08,225,79,City,C04
219997,111,56,2025-12-08,147,169,City,C04
219998,111,35,2025-12-08,236,113,City,C04
219999,111,5,2025-12-08,68,203,City,C04
220000,111,25,2025-12-08,113,113,City,C04
220001,111,58,2025-12-08,135,169,City,C04
220002,111,41,2025-12-08,124,169,City,C04
220003,111,29,2025-12-08,135,101,City,C04
220004,111,54,2025-12-08,225,147,City,C04
220005,112,4,2025-12-08,131,131,Express,X66
220006,112,1,2025-12-08,262,203,Express,X66
220007,112,29,2025-12-08,203,143,Express,X66
220008,112,45,2025-12-08,203,131,Express,X66
220009,112,35,2025-12-08,143,131,Express,X66
220010,112,15,2025-12-08,131,179,Express,X66
220011,112,59,2025-12-08,190,203,Express,X66
220012,112,33,2025-12-08,190,179,Express,X66
220013,112,25,2025-12-08,119,226,Express,X66
220014,112,56,2025-12-08,119,203,Express,X66
220015,101,16,2025-12-09,213,169,City,C01
220016,101,43,2025-12-09,113,46,City,C01
220017,101,52,2025-12-09,135,124,City,C01
220018,101,33,2025-12-09,147,169,City,C01
220019,101,20,2025-12-09,124,113,City,C01
220020,101,7,2025-12-09,192,33,City,C01
220021,101,6,2025-12-09,90,169,City,C01
220022,101,50,2025-12-09,192,147,City,C01
220023,101,18,2025-12-09,225,113,City,C01
220024,101,58,2025-12-09,180,90,City,C01
220025,101,23,2025-12-09,169,79,City,C01
220026,101,8,2025-12-09,169,90,City,C01
220027,101,59,2025-12-09,192,135,City,C01
220028,101,9,2025-12-09,192,135,City,C01
220029,101,46,2025-12-09,113,169,City,C01
220030,102,2,2025-12-09,113,124,City,C02
220031,102,24,2025-12-09,147,192,City,C02
220032,102,18,2025-12-09,124,113,City,C02
220033,102,10,2025-12-09,147,203,City,C02
220034,102,20,2025-12-09,90,180,City,C02
220035,102,32,2025-12-09,79,147,City,C02
220036,102,7,2025-12-09,135,124,City,C02
220037,102,50,2025-12-09,147,113,City,C02
220038,102,40,2025-12-09,113,169,City,C02
220039,102,34,2025-12-09,169,180,City,C02
220040,102,38,2025-12-09,192,124,City,C02
220041,102,13,2025-12-09,147,101,City,C02
220042,102,26,2025-12-09,124,203,City,C02
220043,103,43,2025-12-09,180,135,City,C03
220044,103,52,2025-12-09,113,147,City,C03
220045,103,33,2025-12-09,169,135,City,C03
220046,103,31,2025-12-09,135,135,City,C03
220047,103,46,2025-12-09,135,124,City,C03
220048,103,6,2025-12-09,147,180,City,C03
220049,103,26,2025-12-09,180,124,City,C03
220050,103,55,2025-12-09,169,101,City,C03
220051,103,9,2025-12-09,135,147,City,C03
220052,103,51,2025-12-09,90,90,City,C03
220053,103,39,2025-12-09,169,90,City,C03
220054,103,19,2025-12-09,147,147,City,C03
220055,103,49,2025-12-09,124,113,City,C03
220056,103,23,2025-12-09,180,101,City,C03
220057,103,47,2025-12-09,192,147,City,C03
220058,104,57,2025-12-09,155,131,Express,X11
220059,104,13,2025-12-09,107,143,Express,X11
220060,104,22,2025-12-09,203,203,Express,X11
220061,104,18,2025-12-09,262,72,Express,X11
220062,104,17,2025-12-09,203,179,Express,X11
220063,104,5,2025-12-09,131,119,Express,X11
220064,104,20,2025-12-09,190,190,Express,X11
220065,104,42,2025-12-09,190,179,Express,X11
220066,104,7,2025-12-09,155,298,Express,X11
220067,104,52,2025-12-09,179,155,Express,X11
220068,104,2,2025-12-09,155,143,Express,X11
220069,105,28,2025-12-09,155,179,Express,X28
220070,105,27,2025-12-09,155,143,Express,X28
220071,105,11,2025-12-09,179,238,Express,X28
220072,105,38,2025-12-09,249,107,Express,X28
220073,105,24,2025-12-09,226,131,Express,X28
220074,105,8,2025-12-09,119,95,Express,X28
220075,105,17,2025-12-09,131,143,Express,X28
220076,105,16,2025-12-09,226,143,Express,X28
220077,105,5,2025-12-09,143,226,Express,X28
220078,105,23,2025-12-09,226,119,Express,X28
220079,105,51,2025-12-09,143,143,Express,X28
220080,106,28,2025-12-09,164,72,Feeder,F12
220081,106,4,2025-12-09,72,42,Feeder,F12
220082,106,1,2025-12-09,154,72,Feeder,F12
220083,106,27,2025-12-09,123,42,Feeder,F12
220084,106,41,2025-12-09,103,72,Feeder,F12
220085,106,32,2025-12-09,72,82,Feeder,F12
220086,106,21,2025-12-09,123,123,Feeder,F12
220087,106,34,2025-12-09,114,103,Feeder,F12
220088,106,37,2025-12-09,114,114,Feeder,F12
220089,106,55,2025-12-09,175,114,Feeder,F12
220090,106,6,2025-12-09,72,30,Feeder,F12
220091,106,52,2025-12-09,114,114,Feeder,F12
220092,106,20,2025-12-09,92,103,Feeder,F12
220093,107,13,2025-12-09,100,40,Feeder,F18
220094,107,57,2025-12-09,89,89,Feeder,F18
220095,107,22,2025-12-09,60,60,Feeder,F18
220096,107,34,2025-12-09,100,159,Feeder,F18
220097,107,41,2025-12-09,110,89,Feeder,F18
220098,107,46,2025-12-09,60,80,Feeder,F18
220099,107,21,2025-12-09,110,19,Feeder,F18
220100,107,16,2025-12-09,89,89,Feeder,F18
220101,107,30,2025-12-09,70,80,Feeder,F18
220102,107,4,2025-12-09,89,80,Feeder,F18
220103,107,12,2025-12-09,89,80,Feeder,F18
220104,107,29,2025-12-09,40,89,Feeder,F18
220105,107,1,2025-12-09,70,119,Feeder,F18
220106,107,55,2025-12-09,70,60,Feeder,F18
220107,107,7,2025-12-09,80,70,Feeder,F18
220108,108,15,2025-12-09,123,103,Feeder,F25
220109,108,13,2025-12-09,114,114,Feeder,F25
220110,108,30,2025-12-09,175,92,Feeder,F25
220111,108,57,2025-12-09,82,103,Feeder,F25
220112,108,21,2025-12-09,123,82,Feeder,F25
220113,108,41,2025-12-09,42,82,Feeder,F25
220114,108,6,2025-12-09,82,92,Feeder,F25
220115,108,44,2025-12-09,103,72,Feeder,F25
220116,108,20,2025-12-09,134,114,Feeder,F25
220117,108,45,2025-12-09,92,62,Feeder,F25
220118,108,46,2025-12-09,92,20,Feeder,F25
220119,108,3,2025-12-09,92,114,Feeder,F25
220120,108,47,2025-12-09,72,72,Feeder,F25
220121,108,8,2025-12-09,72,42,Feeder,F25
220122,109,48,2025-12-09,65,76,Intercity,E16
220123,109,55,2025-12-09,109,109,Intercity,E16
220124,109,39,2025-12-09,162,109,Intercity,E16
220125,109,8,2025-12-09,97,109,Intercity,E16
220126,109,32,2025-12-09,109,86,Intercity,E16
220127,109,5,2025-12-09,76,86,Intercity,E16
220128,109,17,2025-12-09,130,86,Intercity,E16
220129,109,26,2025-12-09,86,109,Intercity,E16
220130,109,21,2025-12-09,109,130,Intercity,E16
220131,109,12,2025-12-09,86,162,Intercity,E16
220132,109,20,2025-12-09,76,141,Intercity,E16
220133,110,39,2025-12-09,97,119,Intercity,E22
220134,110,37,2025-12-09,109,32,Intercity,E22
220135,110,40,2025-12-09,162,130,Intercity,E22
220136,110,59,2025-12-09,32,76,Intercity,E22
220137,110,21,2025-12-09,173,65,Intercity,E22
220138,110,41,2025-12-09,32,86,Intercity,E22
220139,110,8,2025-12-09,130,97,Intercity,E22
220140,110,4,2025-12-09,130,44,Intercity,E22
220141,110,6,2025-12-09,119,32,Intercity,E22
220142,110,48,2025-12-09,86,130,Intercity,E22
220143,110,30,2025-12-09,32,173,Intercity,E22
220144,110,19,2025-12-09,97,86,Intercity,E22
